SUBJECT_PREFIX	SUBJECT_SEMTYPE	PREDICATE	OBJECT_PREFIX	OBJECT_SEMTYPE	DOC_N	DOC_N_VALID
umls	imft	NEG_INTERACTS_WITH	umls	lipd	11	0
umls	imft	NEG_INTERACTS_WITH	umls	irda	15	0
umls	imft	NEG_INTERACTS_WITH	umls	inch	11	0
umls	imft	NEG_INTERACTS_WITH	umls	horm	6	0
umls	imft	NEG_INTERACTS_WITH	umls	hops	15	0
umls	imft	NEG_INTERACTS_WITH	umls	gngm	59	0
umls	imft	NEG_ISA	umls	orch	2	0
umls	imft	NEG_LOCATION_OF	umls	genf	2	0
umls	imft	NEG_COMPLICATES	umls	orgf	2	0
umls	imft	NEG_PART_OF	ncbigene	aapp	2	0
umls	imft	NEG_PREVENTS	umls	sosy	1	0
umls	imft	NEG_PREVENTS	umls	neop	5	0
umls	imft	NEG_PREVENTS	umls	inpo	1	0
umls	imft	NEG_PREDISPOSES	umls	sosy	4	0
umls	imft	NEG_PREDISPOSES	umls	patf	25	0
umls	imft	NEG_PREDISPOSES	umls	neop	17	0
umls	imft	NEG_PREDISPOSES	umls	mobd	2	0
umls	imft	NEG_PREDISPOSES	umls	inpo	13	0
umls	imft	NEG_PREDISPOSES	umls	comd	1	0
umls	imft	NEG_PART_OF	umls	tisu	43	0
umls	imft	NEG_PART_OF	umls	popg	2	0
umls	imft	NEG_PART_OF	umls	neop	2	0
umls	imft	NEG_PART_OF	umls	fngs	6	0
umls	imft	NEG_PART_OF	umls	emst	14	0
umls	imft	NEG_PART_OF	umls	blor	2	0
umls	imft	NEG_PART_OF	umls	anim	9	0
umls	imft	NEG_PART_OF	umls	anab	1	0
umls	imft	NEG_PART_OF	umls	aggp	1	0
umls	imft	NEG_PART_OF	umls	aapp	7	0
umls	imft	NEG_INTERACTS_WITH	umls	elii	2	0
umls	imft	NEG_INTERACTS_WITH	umls	eico	3	0
umls	imft	NEG_INTERACTS_WITH	umls	chvs	3	0
umls	imft	NEG_INTERACTS_WITH	umls	chem	3	0
umls	imft	NEG_DISRUPTS	umls	sosy	2	0
umls	imft	NEG_DISRUPTS	umls	phsf	13	0
umls	imft	NEG_DISRUPTS	umls	ortf	63	0
umls	imft	NEG_DISRUPTS	umls	npop	7	0
umls	imft	NEG_DISRUPTS	umls	neop	11	0
umls	imft	NEG_DISRUPTS	umls	inpo	1	0
umls	imft	NEG_DISRUPTS	umls	genf	73	0
umls	imft	NEG_DISRUPTS	umls	emst	1	0
umls	imft	NEG_DISRUPTS	umls	dsyn	18	0
umls	imft	NEG_DISRUPTS	umls	comd	5	0
umls	imft	NEG_DISRUPTS	umls	cell	34	0
umls	imft	NEG_DISRUPTS	umls	celc	6	0
umls	imft	NEG_DISRUPTS	umls	bpoc	8	0
umls	imft	NEG_DISRUPTS	umls	acab	2	0
umls	imft	NEG_CONVERTS_TO	umls	imft	6	0
umls	imft	NEG_CONVERTS_TO	umls	gngm	1	0
umls	imft	NEG_CONVERTS_TO	umls	aapp	1	0
umls	imft	NEG_CONVERTS_TO	ncbigene	gngm	1	0
umls	imft	NEG_COMPLICATES	umls	ortf	1	0
umls	imft	NEG_DISRUPTS	umls	tisu	3	0
umls	imft	NEG_INHIBITS	ncbigene	aapp	3	0
umls	imft	NEG_INHIBITS	ncbigene	gngm	45	0
umls	imft	NEG_INHIBITS	umls	orch	13	0
umls	imft	NEG_INTERACTS_WITH	umls	cell	5	0
umls	imft	NEG_INTERACTS_WITH	umls	carb	24	0
umls	imft	NEG_INTERACTS_WITH	umls	bodm	9	0
umls	imft	NEG_INTERACTS_WITH	umls	antb	9	0
umls	imft	NEG_INTERACTS_WITH	ncbigene	phsu	1	0
umls	imft	NEG_INHIBITS	umls	rcpt	1	0
umls	imft	NEG_INHIBITS	umls	phsu	7	0
umls	imft	NEG_INHIBITS	umls	ortf	1	0
umls	imft	NEG_INHIBITS	umls	nsba	1	0
umls	imft	NEG_INHIBITS	umls	aapp	9	0
umls	imft	NEG_INHIBITS	umls	lipd	3	0
umls	imft	NEG_INHIBITS	umls	imft	10	0
umls	imft	NEG_INHIBITS	umls	hops	4	0
umls	imft	NEG_INHIBITS	umls	gngm	149	0
umls	imft	NEG_INHIBITS	umls	fndg	1	0
umls	imft	NEG_INHIBITS	umls	elii	1	0
umls	imft	NEG_INHIBITS	umls	carb	2	0
umls	imft	NEG_INHIBITS	umls	bacs	28	0
umls	horm	NEG_DISRUPTS	umls	inpo	2	0
umls	horm	NEG_DISRUPTS	umls	fndg	3	0
umls	inbe	NEG_ISA	umls	bhvr	1	0
umls	hops	NEG_AFFECTS	umls	cgab	9	0
umls	hops	NEG_AFFECTS	umls	anab	11	0
umls	hops	NEG_AFFECTS	umls	acab	21	0
umls	hops	NEG_ADMINISTERED_TO	umls	prog	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	podg	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	plnt	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	orgm	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	invt	22	0
umls	hops	NEG_ADMINISTERED_TO	umls	emod	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	cell	1	0
umls	hops	NEG_ADMINISTERED_TO	umls	anim	13	0
umls	hops	METHOD_OF	umls	ocdi	1	0
umls	hops	METHOD_OF	umls	bmod	1	0
umls	hops	LOCATION_OF	umls	genf	1	0
umls	hops	INTERACTS_WITH	umls	nusq	1	0
umls	hops	INTERACTS_WITH	umls	food	1	0
umls	hops	INTERACTS_WITH	umls	eehu	1	0
umls	hops	INTERACTS_WITH	umls	chvf	5	0
umls	hops	INTERACTS_WITH	umls	cell	5	0
umls	hops	INTERACTS_WITH	umls	bact	1	0
umls	hops	NEG_AFFECTS	umls	anst	1	0
umls	hops	NEG_AFFECTS	umls	clna	17	0
umls	hops	INTERACTS_WITH	ncbigene	horm	1	0
umls	hops	NEG_AFFECTS	umls	emod	9	0
umls	hops	NEG_AUGMENTS	umls	orgf	10	0
umls	hops	NEG_AUGMENTS	umls	neop	75	0
umls	hops	NEG_AUGMENTS	umls	mobd	24	0
umls	hops	NEG_AUGMENTS	umls	inpo	47	0
umls	hops	NEG_AUGMENTS	umls	fndg	3	0
umls	hops	NEG_AUGMENTS	umls	dsyn	34	0
umls	hops	NEG_AUGMENTS	umls	comd	44	0
umls	hops	NEG_AUGMENTS	umls	cgab	8	0
umls	hops	NEG_AUGMENTS	umls	cell	4	0
umls	hops	NEG_AUGMENTS	umls	celf	5	0
umls	hops	NEG_AUGMENTS	umls	celc	1	0
umls	hops	NEG_AUGMENTS	umls	anab	2	0
umls	hops	NEG_AUGMENTS	umls	acab	10	0
umls	hops	NEG_ASSOCIATED_WITH	umls	mobd	110	0
umls	hops	NEG_ASSOCIATED_WITH	umls	comd	45	0
umls	hops	NEG_ASSOCIATED_WITH	umls	cgab	1	0
umls	hops	NEG_AFFECTS	umls	phpr	1	0
umls	hops	NEG_AFFECTS	umls	ffas	1	0
umls	hops	NEG_AFFECTS	umls	emst	34	0
umls	hops	INTERACTS_WITH	ncbigene	phsu	7	0
umls	hops	INTERACTS_WITH	ncbigene	bacs	3	0
umls	hops	NEG_AUGMENTS	umls	patf	32	0
umls	hops	CONVERTS_TO	umls	aapp	14	0
umls	hops	COMPLICATES	umls	phsf	6	0
umls	hops	COMPLICATES	umls	patf	75	0
umls	hops	COMPLICATES	umls	ortf	7	0
umls	hops	COMPLICATES	umls	orgf	3	0
umls	hops	COMPLICATES	umls	neop	10	0
umls	hops	COMPLICATES	umls	mobd	7	0
umls	hops	COMPLICATES	umls	inpo	43	0
umls	hops	COMPLICATES	umls	emod	1	0
umls	hops	COMPLICATES	umls	comd	9	0
umls	hops	COMPLICATES	umls	cgab	1	0
umls	hops	COMPLICATES	umls	celf	17	0
umls	hops	COMPLICATES	umls	biof	1	0
umls	hops	COMPLICATES	umls	anab	1	0
umls	hops	COMPLICATES	umls	acab	1	0
umls	hops	COEXISTS_WITH	umls	mnob	4	0
umls	hops	COEXISTS_WITH	umls	food	10	0
umls	hops	COEXISTS_WITH	umls	enzy	3	0
umls	hops	COEXISTS_WITH	umls	chvs	5	0
umls	hops	COEXISTS_WITH	umls	chem	1	0
umls	hops	CONVERTS_TO	ncbigene	gngm	46	0
umls	hops	CONVERTS_TO	umls	antb	3	0
umls	hops	INHIBITS	umls	topp	1	0
umls	hops	CONVERTS_TO	umls	carb	15	0
umls	hops	INHIBITS	umls	strd	61	0
umls	hops	INHIBITS	umls	nusq	20	0
umls	hops	INHIBITS	umls	nnon	5	0
umls	hops	INHIBITS	umls	chvf	2	0
umls	hops	INHIBITS	ncbigene	imft	1	0
umls	hops	INHIBITS	ncbigene	bacs	4	0
umls	hops	DISRUPTS	umls	ffas	3	0
umls	hops	DISRUPTS	umls	emst	72	0
umls	hops	DISRUPTS	umls	cgab	12	0
umls	hops	DISRUPTS	umls	anab	33	0
umls	hops	CONVERTS_TO	umls	strd	6	0
umls	hops	CONVERTS_TO	umls	opco	1	0
umls	hops	CONVERTS_TO	umls	nusq	5	0
umls	hops	CONVERTS_TO	umls	nsba	4	0
umls	hops	CONVERTS_TO	umls	nnon	2	0
umls	hops	CONVERTS_TO	umls	lipd	14	0
umls	hops	CONVERTS_TO	umls	irda	2	0
umls	hops	CONVERTS_TO	umls	horm	9	0
umls	hops	CONVERTS_TO	umls	chvs	1	0
umls	hops	NEG_AUGMENTS	umls	ortf	45	0
umls	hops	NEG_CAUSES	umls	acab	13	0
umls	horm	NEG_DISRUPTS	umls	emst	2	0
umls	hops	NEG_INHIBITS	umls	opco	4	0
umls	hops	NEG_INHIBITS	umls	lipd	9	0
umls	hops	NEG_INHIBITS	umls	inch	28	0
umls	hops	NEG_INHIBITS	umls	imft	5	0
umls	hops	NEG_INHIBITS	umls	horm	23	0
umls	hops	NEG_INHIBITS	umls	hops	70	0
umls	hops	NEG_INHIBITS	umls	fndg	6	0
umls	hops	NEG_INHIBITS	umls	elii	15	0
umls	hops	NEG_INHIBITS	umls	eico	5	0
umls	hops	NEG_INHIBITS	umls	carb	7	0
umls	hops	NEG_INHIBITS	umls	bacs	117	0
umls	hops	NEG_INHIBITS	umls	antb	2	0
umls	hops	NEG_INHIBITS	ncbigene	aapp	6	0
umls	hops	NEG_DISRUPTS	umls	tisu	8	0
umls	hops	NEG_DISRUPTS	umls	patf	30	0
umls	hops	NEG_DISRUPTS	umls	ortf	24	0
umls	hops	NEG_DISRUPTS	umls	npop	38	0
umls	hops	NEG_DISRUPTS	umls	neop	22	0
umls	hops	NEG_DISRUPTS	umls	moft	165	0
umls	hops	NEG_DISRUPTS	umls	mobd	6	0
umls	hops	NEG_INHIBITS	umls	nusq	1	0
umls	hops	NEG_INHIBITS	umls	orch	183	0
umls	hops	NEG_DISRUPTS	umls	inpo	9	0
umls	hops	NEG_INHIBITS	umls	ortf	5	0
umls	hops	NEG_INTERACTS_WITH	umls	strd	14	0
umls	hops	NEG_INTERACTS_WITH	umls	rcpt	12	0
umls	hops	NEG_INTERACTS_WITH	umls	opco	12	0
umls	hops	NEG_INTERACTS_WITH	umls	nnon	26	0
umls	hops	NEG_INTERACTS_WITH	umls	lipd	43	0
umls	hops	NEG_INTERACTS_WITH	umls	inch	78	0
umls	hops	NEG_INTERACTS_WITH	umls	imft	15	0
umls	hops	NEG_INTERACTS_WITH	umls	gngm	158	0
umls	hops	NEG_INTERACTS_WITH	umls	elii	77	0
umls	hops	NEG_INTERACTS_WITH	umls	eico	11	0
umls	hops	NEG_INTERACTS_WITH	umls	chvs	48	0
umls	hops	NEG_INTERACTS_WITH	umls	chvf	2	0
umls	hops	NEG_INTERACTS_WITH	umls	chem	39	0
umls	hops	NEG_INTERACTS_WITH	umls	bodm	9	0
umls	hops	NEG_INTERACTS_WITH	umls	antb	23	0
umls	hops	NEG_INTERACTS_WITH	ncbigene	bacs	2	0
umls	hops	NEG_INHIBITS	umls	strd	2	0
umls	hops	NEG_INHIBITS	umls	rcpt	2	0
umls	hops	NEG_INHIBITS	umls	phsu	35	0
umls	hops	NEG_DISRUPTS	umls	menp	1	0
umls	hops	NEG_DISRUPTS	umls	genf	33	0
umls	hops	NEG_CAUSES	umls	anab	8	0
umls	hops	NEG_COMPLICATES	umls	dsyn	4	0
umls	hops	NEG_COEXISTS_WITH	umls	rcpt	1	0
umls	hops	NEG_COEXISTS_WITH	umls	phsu	52	0
umls	hops	NEG_COEXISTS_WITH	umls	nusq	7	0
umls	hops	NEG_COEXISTS_WITH	umls	nsba	16	0
umls	hops	NEG_COEXISTS_WITH	umls	lipd	20	0
umls	hops	NEG_COEXISTS_WITH	umls	imft	12	0
umls	hops	NEG_COEXISTS_WITH	umls	horm	18	0
umls	hops	NEG_COEXISTS_WITH	umls	hlca	1	0
umls	hops	NEG_COEXISTS_WITH	umls	gngm	65	0
umls	hops	NEG_COEXISTS_WITH	umls	elii	27	0
umls	hops	NEG_COEXISTS_WITH	umls	eico	2	0
umls	hops	NEG_COEXISTS_WITH	umls	carb	23	0
umls	hops	NEG_COEXISTS_WITH	umls	antb	10	0
umls	hops	NEG_COEXISTS_WITH	umls	aapp	211	0
umls	hops	NEG_COEXISTS_WITH	ncbigene	gngm	75	0
umls	hops	NEG_COEXISTS_WITH	ncbigene	aapp	36	0
umls	hops	NEG_CAUSES	umls	lbtr	5	0
umls	hops	NEG_CAUSES	umls	cgab	38	0
umls	hops	NEG_CAUSES	umls	celf	4	0
umls	hops	NEG_COEXISTS_WITH	umls	strd	5	0
umls	hops	NEG_COMPLICATES	umls	inpo	3	0
umls	hops	NEG_DISRUPTS	umls	fndg	5	0
umls	hops	NEG_COMPLICATES	umls	ortf	1	0
umls	hops	NEG_DISRUPTS	umls	emst	2	0
umls	hops	NEG_DISRUPTS	umls	dsyn	25	0
umls	hops	NEG_DISRUPTS	umls	comd	13	0
umls	hops	NEG_DISRUPTS	umls	cell	57	0
umls	hops	NEG_DISRUPTS	umls	celf	139	0
umls	hops	NEG_DISRUPTS	umls	celc	30	0
umls	hops	NEG_DISRUPTS	umls	bpoc	37	0
umls	hops	NEG_DISRUPTS	umls	anab	1	0
umls	hops	NEG_DISRUPTS	umls	acab	3	0
umls	hops	NEG_CONVERTS_TO	umls	phsu	1	0
umls	hops	NEG_CONVERTS_TO	umls	orch	7	0
umls	hops	NEG_CONVERTS_TO	umls	opco	1	0
umls	hops	NEG_CONVERTS_TO	umls	inch	4	0
umls	hops	NEG_CONVERTS_TO	umls	horm	1	0
umls	hops	NEG_CONVERTS_TO	umls	hops	3	0
umls	hops	NEG_CONVERTS_TO	umls	gngm	2	0
umls	hops	NEG_CONVERTS_TO	umls	bacs	2	0
umls	hops	NEG_CONVERTS_TO	ncbigene	gngm	1	0
umls	hops	NEG_COMPLICATES	umls	patf	1	0
umls	hops	COEXISTS_WITH	ncbigene	phsu	4	0
umls	hops	COEXISTS_WITH	ncbigene	imft	1	0
umls	hops	CAUSES	umls	phsf	20	0
umls	hlca	AFFECTS	umls	orgf	1	0
umls	hlca	AFFECTS	umls	inpo	1	0
umls	hlca	ADMINISTERED_TO	umls	virs	2	0
umls	hlca	ADMINISTERED_TO	umls	inpr	8	0
umls	hlca	ADMINISTERED_TO	umls	bird	1	0
umls	hcro	compared_with	umls	hcro	1	0
umls	hcro	compared_with	umls	gngm	1	0
umls	hcro	compared_with	umls	aapp	1	0
umls	hcro	compared_with	ncbigene	aapp	1	0
umls	hcro	NEG_PRODUCES	umls	rnlw	1	0
umls	hcro	NEG_LOCATION_OF	umls	inpr	2	0
umls	hcro	NEG_ISA	umls	orgt	2	0
umls	hcro	NEG_ISA	umls	mnob	6	0
umls	hcro	NEG_ISA	umls	hcro	9	0
umls	hcro	LOCATION_OF	umls	topp	33	0
umls	hcro	LOCATION_OF	umls	ortf	10	0
umls	hcro	LOCATION_OF	umls	opco	1	0
umls	hcro	LOCATION_OF	umls	npop	4	0
umls	hcro	LOCATION_OF	umls	mcha	2	0
umls	hcro	LOCATION_OF	umls	imft	1	0
umls	hlca	AFFECTS	umls	orga	1	0
umls	hlca	AFFECTS	umls	qlco	2	0
umls	hcro	LOCATION_OF	umls	hlca	13	0
umls	hlca	AFFECTS	umls	sosy	3	0
umls	hlca	ISA	umls	diap	8	0
umls	hlca	DIAGNOSES	umls	fndg	1	0
umls	hlca	COEXISTS_WITH	umls	phsu	10	0
umls	hlca	COEXISTS_WITH	umls	nsba	4	0
umls	hlca	COEXISTS_WITH	umls	nnon	12	0
umls	hlca	COEXISTS_WITH	umls	medd	15	0
umls	hlca	COEXISTS_WITH	umls	inch	10	0
umls	hlca	COEXISTS_WITH	umls	imft	14	0
umls	hlca	COEXISTS_WITH	umls	horm	11	0
umls	hlca	COEXISTS_WITH	umls	hops	6	0
umls	hlca	COEXISTS_WITH	umls	gngm	2	0
umls	hlca	COEXISTS_WITH	umls	elii	1	0
umls	hlca	COEXISTS_WITH	umls	eico	2	0
umls	hlca	COEXISTS_WITH	umls	chvf	1	0
umls	hlca	COEXISTS_WITH	umls	carb	3	0
umls	hlca	COEXISTS_WITH	umls	bacs	18	0
umls	hlca	COEXISTS_WITH	umls	antb	8	0
umls	hlca	COEXISTS_WITH	umls	aapp	61	0
umls	hlca	COEXISTS_WITH	ncbigene	aapp	14	0
umls	hcro	LOCATION_OF	umls	horm	1	0
umls	hcro	ISA	umls	shro	2	0
umls	hops	CAUSES	umls	orgf	1	0
umls	gora	ISA	umls	socb	6	0
umls	gngm	same_as	umls	strd	1	0
umls	gngm	same_as	umls	resa	1	0
umls	gngm	same_as	umls	phsu	4	0
umls	gngm	same_as	umls	orch	40	0
ncbigene	aapp	ADMINISTERED_TO	umls	anim	15	0
umls	gngm	same_as	umls	medd	6	0
umls	gngm	same_as	umls	lipd	6	0
umls	gngm	same_as	umls	irda	3	0
umls	gngm	same_as	umls	inch	11	0
umls	gngm	same_as	umls	imft	7	0
umls	gngm	same_as	umls	horm	1	0
umls	gngm	same_as	umls	hops	7	0
umls	gngm	same_as	umls	enzy	1	0
umls	gngm	same_as	umls	elii	11	0
umls	gngm	same_as	umls	clnd	2	0
umls	gngm	same_as	umls	chvs	8	0
umls	gngm	same_as	umls	chvf	3	0
umls	gngm	same_as	umls	chem	4	0
umls	gngm	same_as	umls	carb	2	0
umls	gngm	same_as	umls	topp	31	0
umls	gora	NEG_METHOD_OF	umls	bmod	2	0
umls	hcpp	OCCURS_IN	umls	prog	1	0
umls	gora	NEG_METHOD_OF	umls	ocdi	7	0
umls	hcpp	NEG_ISA	umls	hcpp	2	0
umls	hcpp	ISA	umls	eehu	2	0
umls	grup	USES	umls	topp	1	0
umls	grup	PRODUCES	umls	rnlw	6	0
umls	grup	PRODUCES	umls	inpr	1	0
umls	grup	PRODUCES	umls	clnd	2	0
umls	grup	NEG_USES	umls	rnlw	3	0
umls	grup	NEG_USES	umls	resd	4	0
umls	grup	NEG_USES	umls	clnd	2	0
umls	grup	NEG_PRODUCES	umls	medd	2	0
umls	grup	NEG_LOCATION_OF	umls	orch	1	0
umls	grup	NEG_LOCATION_OF	umls	inch	1	0
umls	grup	NEG_LOCATION_OF	ncbigene	aapp	1	0
umls	grup	NEG_ISA	umls	mamm	2	0
umls	grup	NEG_INTERACTS_WITH	umls	famg	7	0
umls	grup	ISA	umls	popg	8	0
umls	grup	ISA	umls	anim	1	0
umls	grup	INTERACTS_WITH	umls	humn	30	0
umls	gora	TREATS	umls	humn	1	0
umls	hlca	ISA	umls	lbpr	14	0
umls	hlca	METHOD_OF	ncbigene	aapp	12	0
umls	hlca	METHOD_OF	umls	antb	3	0
umls	hops	ADMINISTERED_TO	umls	podg	2	0
umls	hops	ADMINISTERED_TO	umls	inpr	1	0
umls	hops	ADMINISTERED_TO	umls	fngs	2	0
umls	hops	ADMINISTERED_TO	umls	bact	2	0
umls	hlca	higher_than	umls	gngm	1	0
umls	hlca	higher_than	umls	eico	1	0
umls	hlca	compared_with	umls	gngm	1	0
umls	hlca	compared_with	umls	eico	1	0
umls	hlca	compared_with	umls	clnd	1	0
umls	hlca	USES	umls	topp	2	0
umls	hlca	USES	umls	resd	1	0
umls	hlca	USES	umls	ortf	2	0
umls	hlca	USES	umls	nsba	2	0
umls	hlca	USES	umls	antb	8	0
umls	hlca	USES	ncbigene	bacs	6	0
umls	hlca	TREATS	umls	plnt	8	0
umls	hlca	TREATS	umls	orgf	1	0
umls	hlca	TREATS	umls	mobd	44	0
umls	hlca	TREATS	umls	inpr	22	0
umls	hlca	TREATS	umls	ftcn	1	0
umls	hops	ADMINISTERED_TO	umls	plnt	4	0
umls	hops	ADMINISTERED_TO	umls	rept	1	0
umls	hlca	METHOD_OF	umls	bacs	8	0
umls	hops	AFFECTS	umls	anst	43	0
umls	hops	CAUSES	umls	genf	1	0
umls	hops	CAUSES	umls	biof	2	0
umls	hops	AUGMENTS	umls	tisu	10	0
umls	hops	AUGMENTS	umls	menp	3	0
umls	hops	AUGMENTS	umls	lbpr	1	0
umls	hops	AUGMENTS	umls	ffas	3	0
umls	hops	AUGMENTS	umls	anab	26	0
umls	hops	ASSOCIATED_WITH	umls	socb	1	0
umls	hops	ASSOCIATED_WITH	umls	inbe	1	0
umls	hops	ASSOCIATED_WITH	umls	fndg	2	0
umls	hops	ASSOCIATED_WITH	umls	cgab	7	0
umls	hops	ASSOCIATED_WITH	umls	anab	1	0
umls	hops	AFFECTS	umls	phpr	2	0
umls	hops	AFFECTS	umls	orga	6	0
umls	hops	AFFECTS	umls	menp	2	0
umls	hops	AFFECTS	umls	fngs	2	0
umls	hops	AFFECTS	umls	ffas	2	0
umls	hops	AFFECTS	umls	diap	1	0
umls	hops	AFFECTS	umls	bdsy	1	0
umls	hlca	TREATS	umls	comd	2	0
umls	hlca	PREVENTS	umls	neop	3	0
umls	hlca	PREVENTS	umls	inpo	2	0
umls	hlca	PREVENTS	umls	cgab	1	0
umls	hlca	NEG_COEXISTS_WITH	umls	imft	1	0
umls	hlca	NEG_COEXISTS_WITH	umls	horm	3	0
umls	hlca	NEG_COEXISTS_WITH	umls	antb	1	0
umls	hlca	NEG_COEXISTS_WITH	umls	aapp	2	0
umls	hlca	NEG_ADMINISTERED_TO	umls	podg	1	0
umls	hlca	METHOD_OF	umls	resa	1	0
umls	hlca	METHOD_OF	umls	phsu	12	0
umls	hlca	METHOD_OF	umls	orch	34	0
umls	hlca	METHOD_OF	umls	nsba	1	0
umls	hlca	METHOD_OF	umls	nnon	5	0
umls	hlca	METHOD_OF	umls	lipd	4	0
umls	hlca	METHOD_OF	umls	lbpr	15	0
umls	hlca	METHOD_OF	umls	inch	1	0
umls	hlca	METHOD_OF	umls	horm	7	0
umls	hlca	METHOD_OF	umls	hops	4	0
umls	hlca	METHOD_OF	umls	gngm	3	0
umls	hlca	METHOD_OF	umls	eico	2	0
umls	hlca	METHOD_OF	umls	clnd	1	0
umls	hlca	METHOD_OF	umls	carb	2	0
umls	hlca	NEG_COEXISTS_WITH	umls	orch	1	0
umls	hlca	NEG_ISA	umls	edac	3	0
umls	hlca	NEG_ISA	umls	lbpr	1	0
umls	hlca	NEG_TREATS	umls	neop	5	0
umls	hlca	PREVENTS	umls	anab	2	0
umls	hlca	NEG_USES	umls	topp	1	0
umls	hlca	NEG_USES	umls	orch	11	0
umls	hlca	NEG_USES	umls	nnon	1	0
umls	hlca	NEG_USES	umls	hops	1	0
umls	hlca	NEG_USES	ncbigene	phsu	4	0
umls	hlca	NEG_TREATS	umls	prog	2	0
umls	hlca	NEG_TREATS	umls	podg	1	0
umls	hlca	NEG_TREATS	umls	inpr	1	0
umls	hlca	NEG_MEASURES	umls	orgf	1	0
umls	hlca	NEG_TREATS	umls	famg	1	0
umls	hlca	NEG_TREATS	umls	cgab	1	0
umls	hlca	NEG_TREATS	umls	acab	2	0
umls	hlca	NEG_PREVENTS	umls	sosy	36	0
umls	hlca	NEG_PREVENTS	umls	neop	1	0
umls	hlca	NEG_PREVENTS	umls	dsyn	218	0
umls	hlca	NEG_METHOD_OF	umls	medd	1	0
umls	hlca	NEG_METHOD_OF	umls	aapp	4	0
umls	hops	NEG_ISA	umls	aapp	3	0
umls	hops	NEG_ISA	umls	bacs	24	0
umls	hops	NEG_ISA	umls	chvf	8	0
umls	horm	COMPLICATES	umls	celf	4	0
umls	horm	COEXISTS_WITH	umls	vita	1	0
umls	horm	COEXISTS_WITH	umls	nnon	3	0
umls	horm	COEXISTS_WITH	umls	enzy	1	0
umls	horm	COEXISTS_WITH	umls	celc	1	0
umls	horm	AUGMENTS	umls	spco	1	0
umls	horm	AUGMENTS	umls	ffas	1	0
umls	horm	ASSOCIATED_WITH	umls	fndg	8	0
umls	horm	ASSOCIATED_WITH	umls	anab	3	0
umls	horm	ASSOCIATED_WITH	umls	acab	3	0
umls	horm	AFFECTS	umls	podg	2	0
umls	horm	AFFECTS	umls	orga	8	0
umls	horm	AFFECTS	umls	ffas	8	0
umls	horm	ADMINISTERED_TO	umls	orgm	18	0
umls	hops	same_as	umls	topp	27	0
umls	hops	same_as	umls	resa	1	0
umls	hops	same_as	umls	phsu	6	0
umls	hops	same_as	umls	opco	4	0
umls	hops	same_as	umls	nsba	5	0
umls	hops	same_as	umls	nnon	1	0
umls	horm	COMPLICATES	umls	acab	1	0
umls	horm	COMPLICATES	umls	cgab	1	0
umls	hops	same_as	umls	irda	4	0
umls	horm	COMPLICATES	umls	comd	3	0
umls	horm	DISRUPTS	umls	ffas	1	0
umls	horm	DISRUPTS	umls	cgab	13	0
umls	horm	DISRUPTS	umls	biof	1	0
umls	horm	CONVERTS_TO	umls	nusq	1	0
umls	horm	CONVERTS_TO	umls	lipd	1	0
umls	horm	CONVERTS_TO	umls	inch	6	0
umls	horm	CONVERTS_TO	umls	hops	1	0
umls	horm	CONVERTS_TO	umls	elii	10	0
umls	horm	CONVERTS_TO	umls	carb	5	0
umls	horm	CONVERTS_TO	ncbigene	gngm	14	0
umls	horm	CONVERTS_TO	ncbigene	aapp	3	0
umls	horm	COMPLICATES	umls	phsf	6	0
umls	horm	COMPLICATES	umls	patf	44	0
umls	horm	COMPLICATES	umls	orgf	17	0
umls	horm	COMPLICATES	umls	neop	5	0
umls	horm	COMPLICATES	umls	mobd	5	0
umls	horm	COMPLICATES	umls	inpo	24	0
umls	horm	COMPLICATES	umls	genf	3	0
umls	horm	COMPLICATES	umls	emod	2	0
umls	hops	same_as	umls	medd	13	0
umls	hops	same_as	umls	inch	10	0
umls	hops	higher_than	umls	phsu	80	0
umls	hops	lower_than	umls	irda	14	0
umls	hops	lower_than	umls	horm	9	0
umls	hops	lower_than	umls	gngm	18	0
umls	hops	lower_than	umls	elii	12	0
umls	hops	lower_than	umls	eico	1	0
umls	hops	lower_than	umls	eehu	1	0
umls	hops	lower_than	umls	clnd	4	0
umls	hops	lower_than	umls	chvs	12	0
umls	hops	lower_than	umls	chvf	5	0
umls	hops	lower_than	umls	chem	6	0
umls	hops	lower_than	umls	carb	5	0
umls	hops	lower_than	umls	bodm	1	0
umls	hops	lower_than	umls	bacs	28	0
umls	hops	lower_than	umls	antb	5	0
umls	hops	lower_than	umls	aapp	45	0
umls	hops	lower_than	ncbigene	gngm	26	0
umls	hops	lower_than	ncbigene	aapp	25	0
umls	hops	higher_than	umls	strd	1	0
umls	hops	higher_than	umls	resa	2	0
umls	hops	higher_than	umls	rcpt	4	0
umls	hops	lower_than	umls	imft	3	0
umls	hops	lower_than	umls	lipd	8	0
umls	hops	same_as	umls	horm	2	0
umls	hops	lower_than	umls	medd	18	0
umls	hops	same_as	umls	gngm	21	0
umls	hops	same_as	umls	geoa	1	0
umls	hops	same_as	umls	elii	9	0
umls	hops	same_as	umls	clnd	2	0
umls	hops	same_as	umls	chvs	2	0
