SUBJECT_PREFIX	SUBJECT_SEMTYPE	PREDICATE	OBJECT_PREFIX	OBJECT_SEMTYPE	DOC_N	DOC_N_VALID
umls	inbe	ISA	umls	orgf	1	0
umls	inbe	COEXISTS_WITH	umls	inpo	1	0
umls	inbe	COEXISTS_WITH	umls	dsyn	1	0
umls	inbe	CAUSES	umls	dsyn	2	0
umls	inbe	AFFECTS	umls	socb	46	0
umls	inbe	AFFECTS	umls	popg	2	0
umls	inbe	AFFECTS	umls	ortf	1	0
umls	inbe	AFFECTS	umls	moft	1	0
umls	inbe	AFFECTS	umls	menp	22	0
umls	inbe	AFFECTS	umls	fndg	1	0
umls	inbe	AFFECTS	umls	dora	22	0
umls	inbe	AFFECTS	umls	celf	4	0
umls	inbe	AFFECTS	umls	acty	1	0
umls	imft	same_as	umls	rcpt	1	0
umls	imft	same_as	umls	phsu	1	0
umls	imft	same_as	umls	orch	6	0
umls	imft	same_as	umls	nsba	2	0
umls	inbe	NEG_AFFECTS	umls	menp	2	0
umls	inbe	NEG_AFFECTS	umls	mobd	1	0
umls	inbe	NEG_AFFECTS	umls	socb	1	0
umls	inbe	OCCURS_IN	umls	popg	4	0
umls	inbe	PROCESS_OF	umls	bird	2	0
umls	inbe	PROCESS_OF	umls	anim	1	0
umls	inbe	PREDISPOSES	umls	sosy	1	0
umls	inbe	PREDISPOSES	umls	patf	3	0
umls	inbe	PREDISPOSES	umls	inpo	3	0
umls	inbe	PREDISPOSES	umls	fndg	6	0
umls	inbe	PREDISPOSES	umls	acab	1	0
umls	inbe	PRECEDES	umls	mobd	1	0
umls	inbe	OCCURS_IN	umls	aggp	3	0
umls	inbe	NEG_COEXISTS_WITH	umls	mobd	1	0
umls	inbe	NEG_PROCESS_OF	umls	anim	1	0
umls	inbe	NEG_PREDISPOSES	umls	mobd	104	0
umls	inbe	NEG_PREDISPOSES	umls	inbe	3	0
umls	inbe	NEG_MANIFESTATION_OF	umls	mobd	3	0
umls	inbe	NEG_ISA	umls	socb	6	0
umls	inbe	NEG_ISA	umls	ocac	1	0
umls	inbe	NEG_ISA	umls	bhvr	1	0
umls	inbe	NEG_ISA	umls	acty	2	0
umls	inch	CONVERTS_TO	umls	opco	14	0
umls	inch	CONVERTS_TO	umls	strd	4	0
umls	inch	NEG_COEXISTS_WITH	umls	rcpt	2	0
umls	inch	NEG_CAUSES	umls	cgab	11	0
umls	inch	NEG_CAUSES	umls	acab	9	0
umls	inch	NEG_AUGMENTS	umls	tisu	19	0
umls	inch	NEG_AUGMENTS	umls	patf	27	0
umls	inch	NEG_AUGMENTS	umls	neop	12	0
umls	inch	NEG_AUGMENTS	umls	moft	6	0
umls	inch	NEG_AUGMENTS	umls	mobd	4	0
umls	inch	NEG_AUGMENTS	umls	genf	54	0
umls	inch	NEG_AUGMENTS	umls	fndg	96	0
umls	inch	NEG_AUGMENTS	umls	dsyn	23	0
umls	inch	NEG_AUGMENTS	umls	cgab	2	0
umls	inch	NEG_AUGMENTS	umls	cell	71	0
umls	inch	NEG_AUGMENTS	umls	celc	36	0
umls	inch	NEG_AUGMENTS	umls	bpoc	55	0
umls	inch	NEG_AUGMENTS	umls	biof	14	0
umls	inch	NEG_AUGMENTS	umls	anst	2	0
umls	inch	NEG_AUGMENTS	umls	anab	2	0
umls	inch	NEG_AUGMENTS	umls	acab	3	0
umls	inch	NEG_ASSOCIATED_WITH	umls	patf	88	0
umls	inch	NEG_ASSOCIATED_WITH	umls	mobd	23	0
umls	inch	NEG_CAUSES	umls	anab	9	0
umls	inch	NEG_CAUSES	umls	emod	2	0
umls	inch	DISRUPTS	umls	anab	27	0
umls	inch	NEG_CAUSES	umls	lbtr	3	0
umls	inch	NEG_COEXISTS_WITH	umls	opco	2	0
umls	inch	NEG_COEXISTS_WITH	umls	nusq	3	0
umls	inch	NEG_COEXISTS_WITH	umls	nsba	7	0
umls	inch	NEG_COEXISTS_WITH	umls	lipd	22	0
umls	inch	NEG_COEXISTS_WITH	umls	irda	2	0
umls	inch	NEG_COEXISTS_WITH	umls	imft	8	0
umls	inch	NEG_COEXISTS_WITH	umls	horm	17	0
umls	inch	NEG_COEXISTS_WITH	umls	hops	48	0
umls	inch	NEG_COEXISTS_WITH	umls	hlca	1	0
umls	inch	NEG_COEXISTS_WITH	umls	elii	109	0
umls	inch	NEG_COEXISTS_WITH	umls	eico	2	0
umls	inch	NEG_COEXISTS_WITH	umls	celc	1	0
umls	inch	NEG_COEXISTS_WITH	umls	carb	29	0
umls	inch	NEG_COEXISTS_WITH	umls	bodm	2	0
umls	inch	NEG_COEXISTS_WITH	umls	antb	14	0
umls	inch	NEG_COEXISTS_WITH	ncbigene	gngm	90	0
umls	inch	NEG_COEXISTS_WITH	ncbigene	aapp	27	0
umls	inch	NEG_CAUSES	umls	neop	28	0
umls	inch	NEG_CAUSES	umls	mobd	15	0
umls	inch	NEG_ASSOCIATED_WITH	umls	comd	37	0
umls	inch	NEG_AFFECTS	umls	sosy	91	0
umls	inch	NEG_AFFECTS	umls	fngs	1	0
umls	inch	NEG_AFFECTS	umls	emst	7	0
umls	inch	INTERACTS_WITH	ncbigene	enzy	3	0
umls	inch	INTERACTS_WITH	ncbigene	bacs	9	0
umls	inch	INHIBITS	umls	strd	26	0
umls	inch	INHIBITS	umls	rcpt	14	0
umls	inch	INHIBITS	umls	opco	48	0
umls	inch	INHIBITS	umls	nusq	10	0
umls	inch	INHIBITS	umls	nnon	7	0
umls	inch	INHIBITS	umls	imft	52	0
umls	inch	INHIBITS	umls	enzy	25	0
umls	inch	INHIBITS	umls	eehu	1	0
umls	inch	INHIBITS	umls	chvf	1	0
umls	inch	INHIBITS	umls	bodm	2	0
umls	inch	INHIBITS	ncbigene	horm	1	0
umls	inch	INHIBITS	ncbigene	enzy	1	0
umls	inch	INHIBITS	ncbigene	bacs	5	0
umls	inch	DISRUPTS	umls	phpr	1	0
umls	inch	DISRUPTS	umls	ffas	2	0
umls	inch	DISRUPTS	umls	emst	27	0
umls	inch	DISRUPTS	umls	cgab	13	0
umls	inch	INTERACTS_WITH	ncbigene	horm	1	0
umls	inch	INTERACTS_WITH	ncbigene	nsba	1	0
umls	inch	INTERACTS_WITH	ncbigene	phsu	3	0
umls	inch	NEG_ADMINISTERED_TO	umls	aggp	2	0
umls	inch	NEG_AFFECTS	umls	cgab	10	0
umls	inch	NEG_AFFECTS	umls	anab	14	0
umls	inch	NEG_ADMINISTERED_TO	umls	prog	2	0
umls	inch	NEG_ADMINISTERED_TO	umls	popg	2	0
umls	inch	NEG_ADMINISTERED_TO	umls	orgm	8	0
umls	inch	NEG_ADMINISTERED_TO	umls	invt	1	0
umls	inch	NEG_ADMINISTERED_TO	umls	fngs	1	0
umls	inch	NEG_ADMINISTERED_TO	umls	anim	5	0
umls	inch	METHOD_OF	umls	ocdi	1	0
umls	inch	INTERACTS_WITH	umls	celc	1	0
umls	inch	ISA	umls	rcpt	2	0
umls	inch	ISA	umls	horm	2	0
umls	inch	ISA	umls	carb	3	0
umls	inch	ISA	umls	aapp	5	0
umls	inch	INTERACTS_WITH	umls	vita	1	0
umls	inch	INTERACTS_WITH	umls	clnd	1	0
umls	inch	INTERACTS_WITH	umls	chvf	3	0
umls	inch	INTERACTS_WITH	umls	cell	1	0
umls	inch	USES	ncbigene	aapp	23	0
umls	inch	USES	umls	antb	3	0
umls	irda	COEXISTS_WITH	umls	nusq	4	0
umls	inpr	USES	umls	irda	2	0
umls	inpr	TREATS	umls	dsyn	3	0
umls	inpr	PRODUCES	umls	medd	1	0
umls	inpr	NEG_DIAGNOSES	umls	fndg	1	0
umls	inpr	NEG_AFFECTS	umls	mobd	1	0
umls	inpr	NEG_AFFECTS	umls	dsyn	2	0
umls	inpr	NEG_ADMINISTERED_TO	umls	humn	1	0
umls	inpr	METHOD_OF	umls	topp	8	0
umls	inpr	METHOD_OF	umls	lbpr	2	0
umls	inpr	METHOD_OF	umls	diap	6	0
umls	inpr	METHOD_OF	umls	bmod	5	0
umls	inpr	MEASURES	umls	qnco	33	0
umls	inpr	MEASURES	umls	phsf	1	0
umls	inpr	MEASURES	umls	ortf	1	0
umls	inpr	MEASURES	umls	orgf	3	0
umls	inpr	MEASURES	umls	orga	9	0
umls	inpr	MEASURES	umls	orch	4	0
umls	inpr	MEASURES	umls	npop	1	0
umls	inpr	MEASURES	umls	hops	1	0
umls	inpr	MEASURES	umls	genf	2	0
umls	inpr	USES	umls	inpr	1	0
umls	inpr	USES	umls	lbpr	1	0
umls	inpr	MEASURES	umls	chvs	1	0
umls	inpr	USES	umls	mbrt	2	0
umls	inpr	higher_than	umls	inpr	6	0
umls	inpr	higher_than	umls	aapp	1	0
umls	inpr	compared_with	umls	topp	5	0
umls	inpr	compared_with	umls	phsu	1	0
umls	inpr	compared_with	umls	orch	4	0
umls	inpr	compared_with	umls	medd	7	0
umls	inpr	compared_with	umls	inpr	20	0
umls	inpr	compared_with	umls	inch	3	0
umls	inpr	compared_with	umls	hops	1	0
umls	inpr	compared_with	umls	gngm	7	0
umls	inpr	compared_with	umls	ftcn	1	0
umls	inpr	compared_with	umls	elii	2	0
umls	inpr	compared_with	umls	bodm	1	0
umls	inpr	compared_with	umls	bacs	1	0
umls	inpr	compared_with	umls	antb	1	0
umls	inpr	compared_with	umls	aapp	5	0
umls	inpr	compared_with	ncbigene	gngm	2	0
umls	inpr	USES	umls	phsu	1	0
umls	inpr	USES	umls	mnob	3	0
umls	inpr	MEASURES	umls	dsyn	8	0
umls	inpr	MEASURES	umls	carb	1	0
umls	inch	USES	umls	carb	9	0
umls	inpr	ADMINISTERED_TO	umls	popg	1	0
umls	inpr	ADMINISTERED_TO	umls	aggp	2	0
umls	inpo	PRODUCES	umls	tisu	1	0
umls	inpo	PRODUCES	umls	horm	1	0
umls	inpo	PRODUCES	umls	enzy	1	0
umls	inpo	PRODUCES	umls	bacs	5	0
umls	inpo	PROCESS_OF	umls	vtbt	1	0
umls	inpo	PROCESS_OF	umls	virs	2	0
umls	inpo	PROCESS_OF	umls	plnt	15	0
umls	inpo	PROCESS_OF	umls	inpr	28	0
umls	inpo	PROCESS_OF	umls	fish	1	0
umls	inpo	PROCESS_OF	umls	emod	1	0
umls	inpo	PROCESS_OF	umls	bird	2	0
umls	inpo	PROCESS_OF	umls	bact	1	0
umls	inpo	PROCESS_OF	umls	anim	12	0
umls	inpo	PREDISPOSES	umls	patf	2	0
umls	inpo	PREDISPOSES	umls	neop	2	0
umls	inpo	PREDISPOSES	umls	mobd	3	0
umls	inpo	PREDISPOSES	umls	dsyn	3	0
umls	inpo	PRECEDES	umls	patf	2	0
umls	inpr	ADMINISTERED_TO	umls	famg	1	0
umls	inpr	AFFECTS	umls	mobd	5	0
umls	inpr	MEASURES	umls	bacs	2	0
umls	inpr	AFFECTS	umls	orgf	2	0
umls	inpr	MEASURES	umls	aapp	4	0
umls	inpr	LOCATION_OF	umls	inch	2	0
umls	inpr	LOCATION_OF	umls	hops	2	0
umls	inpr	LOCATION_OF	umls	eico	1	0
umls	inpr	LOCATION_OF	umls	cgab	5	0
umls	inpr	LOCATION_OF	umls	bdsu	6	0
umls	inpr	LOCATION_OF	umls	anab	2	0
umls	inpr	LOCATION_OF	umls	aapp	15	0
umls	inpr	LOCATION_OF	ncbigene	aapp	5	0
umls	inpr	DIAGNOSES	umls	virs	1	0
umls	inpr	DIAGNOSES	umls	sosy	4	0
umls	inpr	DIAGNOSES	umls	patf	7	0
umls	inpr	DIAGNOSES	umls	neop	1	0
umls	inpr	DIAGNOSES	umls	mobd	27	0
umls	inpr	DIAGNOSES	umls	fndg	18	0
umls	inpr	CAUSES	umls	neop	2	0
umls	inpr	CAUSES	umls	inpo	1	0
umls	inpr	CAUSES	umls	comd	1	0
umls	inpr	AFFECTS	umls	ortf	1	0
umls	inpr	higher_than	umls	medd	2	0
umls	inpr	higher_than	umls	topp	1	0
umls	inpr	same_as	umls	antb	1	0
umls	irda	AFFECTS	umls	tisu	11	0
umls	irda	AFFECTS	umls	orga	1	0
umls	irda	AFFECTS	umls	lbtr	1	0
umls	irda	AFFECTS	umls	lbpr	1	0
umls	irda	AFFECTS	umls	emst	2	0
umls	irda	AFFECTS	umls	clna	21	0
umls	irda	AFFECTS	umls	anab	1	0
umls	irda	ADMINISTERED_TO	umls	prog	1	0
umls	irda	ADMINISTERED_TO	umls	orgm	1	0
umls	irda	ADMINISTERED_TO	umls	anim	1	0
umls	invt	compared_with	umls	topp	1	0
umls	invt	compared_with	umls	nnon	1	0
umls	invt	NEG_LOCATION_OF	umls	strd	1	0
umls	invt	NEG_LOCATION_OF	umls	nusq	4	0
umls	invt	NEG_LOCATION_OF	umls	hops	2	0
umls	invt	NEG_LOCATION_OF	umls	aapp	10	0
umls	invt	NEG_LOCATION_OF	ncbigene	gngm	1	0
umls	invt	NEG_LOCATION_OF	ncbigene	aapp	2	0
umls	invt	NEG_ISA	umls	orgm	15	0
umls	invt	NEG_ISA	umls	bact	3	0
umls	irda	AFFECTS	umls	phpr	2	0
umls	irda	ASSOCIATED_WITH	umls	comd	4	0
umls	invt	ASSOCIATED_WITH	umls	dsyn	26	0
umls	irda	ASSOCIATED_WITH	umls	dsyn	18	0
umls	irda	COEXISTS_WITH	umls	nsba	1	0
umls	irda	COEXISTS_WITH	umls	irda	2	0
umls	irda	COEXISTS_WITH	umls	imft	5	0
umls	irda	COEXISTS_WITH	umls	horm	1	0
umls	irda	COEXISTS_WITH	umls	carb	19	0
umls	irda	COEXISTS_WITH	umls	bodm	1	0
umls	irda	COEXISTS_WITH	ncbigene	aapp	18	0
umls	irda	CAUSES	umls	moft	1	0
umls	irda	AUGMENTS	umls	sosy	3	0
umls	irda	AUGMENTS	umls	neop	6	0
umls	irda	AUGMENTS	umls	menp	2	0
umls	irda	AUGMENTS	umls	emst	1	0
umls	irda	AUGMENTS	umls	dsyn	4	0
umls	irda	AUGMENTS	umls	cgab	2	0
umls	irda	AUGMENTS	umls	celc	12	0
umls	irda	AUGMENTS	umls	biof	3	0
umls	irda	ASSOCIATED_WITH	umls	sosy	1	0
umls	irda	ASSOCIATED_WITH	umls	patf	5	0
umls	irda	ASSOCIATED_WITH	umls	inpo	1	0
umls	invt	NEG_ISA	umls	anim	1	0
umls	invt	NEG_ISA	umls	alga	1	0
umls	invt	NEG_INTERACTS_WITH	umls	virs	24	0
umls	invt	NEG_INTERACTS_WITH	umls	rich	15	0
umls	invt	LOCATION_OF	umls	carb	11	0
umls	invt	LOCATION_OF	umls	bacs	2	0
umls	invt	LOCATION_OF	ncbigene	gngm	5	0
umls	invt	LOCATION_OF	ncbigene	aapp	54	0
umls	invt	ISA	umls	plnt	6	0
umls	invt	ISA	umls	idcn	1	0
umls	invt	ISA	umls	grup	1	0
umls	invt	ISA	umls	bird	2	0
umls	invt	ISA	umls	bact	9	0
umls	invt	INTERACTS_WITH	umls	popg	1	0
umls	invt	INTERACTS_WITH	umls	bird	6	0
umls	invt	INTERACTS_WITH	umls	arch	4	0
umls	invt	CAUSES	umls	sosy	6	0
umls	invt	CAUSES	umls	inpo	3	0
umls	invt	CAUSES	umls	fndg	10	0
umls	invt	CAUSES	umls	emod	19	0
umls	invt	CAUSES	umls	cgab	3	0
umls	invt	CAUSES	umls	anab	1	0
umls	invt	CAUSES	umls	acab	2	0
umls	invt	LOCATION_OF	umls	cgab	1	0
umls	invt	LOCATION_OF	umls	elii	7	0
umls	invt	LOCATION_OF	umls	gngm	1	0
umls	invt	NEG_CAUSES	umls	patf	42	0
umls	invt	NEG_INTERACTS_WITH	umls	rept	3	0
umls	invt	NEG_INTERACTS_WITH	umls	orgm	8	0
umls	invt	NEG_INTERACTS_WITH	umls	fngs	13	0
umls	invt	NEG_INTERACTS_WITH	umls	fish	3	0
umls	invt	NEG_INTERACTS_WITH	umls	bact	28	0
umls	invt	NEG_INTERACTS_WITH	umls	anim	15	0
umls	invt	NEG_INTERACTS_WITH	umls	amph	2	0
umls	invt	NEG_INTERACTS_WITH	umls	alga	9	0
umls	invt	NEG_CAUSES	umls	neop	5	0
umls	invt	LOCATION_OF	umls	hops	23	0
umls	invt	NEG_CAUSES	umls	mobd	5	0
umls	invt	NEG_CAUSES	umls	emod	1	0
umls	invt	NEG_CAUSES	umls	comd	5	0
umls	invt	LOCATION_OF	umls	strd	3	0
umls	invt	LOCATION_OF	umls	orch	43	0
umls	invt	LOCATION_OF	umls	nusq	4	0
umls	invt	LOCATION_OF	umls	lipd	6	0
umls	invt	LOCATION_OF	umls	inch	12	0
umls	inpo	PRECEDES	umls	orgf	1	0
umls	inpo	PRECEDES	umls	neop	1	0
umls	inpo	PRECEDES	umls	moft	2	0
umls	inch	lower_than	umls	phsu	11	0
umls	inch	lower_than	umls	opco	4	0
umls	inch	lower_than	umls	nsba	2	0
umls	inch	lower_than	umls	nnon	4	0
umls	inch	lower_than	umls	medd	7	0
umls	inch	lower_than	umls	lipd	6	0
umls	inch	lower_than	umls	irda	12	0
umls	inch	lower_than	umls	imft	5	0
umls	inch	lower_than	umls	horm	1	0
umls	inch	lower_than	umls	hops	26	0
umls	inch	lower_than	umls	gngm	11	0
umls	inch	lower_than	umls	elii	38	0
umls	inch	lower_than	umls	eico	3	0
umls	inch	lower_than	umls	dora	1	0
umls	inch	lower_than	umls	clnd	3	0
umls	inch	lower_than	umls	chvs	21	0
umls	inch	lower_than	umls	chvf	3	0
umls	inch	lower_than	umls	chem	5	0
umls	inch	lower_than	umls	carb	12	0
umls	inch	lower_than	umls	bodm	20	0
umls	inch	lower_than	umls	orch	89	0
umls	inch	lower_than	umls	resa	2	0
umls	inch	same_as	umls	nsba	1	0
umls	inch	lower_than	umls	topp	23	0
umls	inch	same_as	umls	medd	18	0
umls	inch	same_as	umls	lipd	7	0
umls	inch	same_as	umls	irda	3	0
umls	inch	same_as	umls	imft	3	0
umls	inch	same_as	umls	hops	10	0
umls	inch	same_as	umls	gngm	12	0
umls	inch	same_as	umls	elii	22	0
umls	inch	same_as	umls	dora	1	0
umls	inch	same_as	umls	clnd	4	0
umls	inch	same_as	umls	chvs	12	0
umls	inch	same_as	umls	chvf	8	0
umls	inch	same_as	umls	chem	2	0
umls	inch	same_as	umls	carb	9	0
umls	inch	same_as	umls	bodm	5	0
umls	inch	same_as	umls	bacs	40	0
umls	inch	same_as	umls	antb	2	0
umls	inch	same_as	umls	aapp	46	0
umls	inch	same_as	ncbigene	gngm	22	0
umls	inch	same_as	ncbigene	aapp	11	0
umls	inch	lower_than	umls	bacs	60	0
umls	inch	lower_than	umls	antb	2	0
umls	inch	lower_than	umls	aapp	36	0
umls	inch	lower_than	ncbigene	gngm	21	0
umls	inch	compared_with	umls	qnco	1	0
umls	inch	compared_with	umls	nsba	31	0
umls	inch	compared_with	umls	mnob	2	0
umls	inch	compared_with	umls	geoa	1	0
umls	inch	compared_with	umls	ftcn	1	0
umls	inch	compared_with	umls	food	10	0
umls	inch	compared_with	umls	fndg	1	0
umls	inch	compared_with	umls	enzy	2	0
umls	inch	compared_with	umls	eico	13	0
umls	inch	compared_with	umls	eehu	3	0
umls	inch	compared_with	umls	dsyn	1	0
umls	inch	compared_with	umls	diap	2	0
umls	inch	compared_with	umls	celc	9	0
umls	inch	compared_with	umls	bpoc	1	0
umls	inch	USES	umls	medd	15	0
umls	inch	USES	umls	lipd	8	0
umls	inch	USES	umls	inch	3	0
umls	inch	USES	umls	food	7	0
umls	inch	USES	umls	clnd	2	0
umls	inch	compared_with	umls	rcpt	10	0
umls	inch	compared_with	umls	strd	11	0
umls	inch	compared_with	umls	tmco	2	0
umls	inch	higher_than	umls	ftcn	1	0
umls	inch	lower_than	ncbigene	aapp	7	0
umls	inch	higher_than	umls	tmco	1	0
umls	inch	higher_than	umls	strd	1	0
umls	inch	higher_than	umls	rcpt	3	0
umls	inch	higher_than	umls	nsba	8	0
umls	inch	higher_than	umls	irda	87	0
umls	inch	higher_than	umls	imft	12	0
umls	inch	higher_than	umls	horm	5	0
umls	inch	higher_than	umls	food	3	0
umls	inch	compared_with	umls	virs	1	0
umls	inch	higher_than	umls	enzy	1	0
umls	inch	higher_than	umls	eico	2	0
umls	inch	higher_than	umls	diap	1	0
umls	inch	higher_than	umls	celc	2	0
umls	inch	higher_than	umls	carb	57	0
umls	inch	higher_than	ncbigene	gngm	135	0
umls	inch	higher_than	ncbigene	aapp	46	0
umls	inch	compared_with	umls	vita	1	0
umls	inch	same_as	umls	nnon	2	0
umls	inch	same_as	umls	phsu	13	0
umls	inpo	PRECEDES	umls	mobd	1	0
umls	inpo	NEG_DISRUPTS	umls	celc	10	0
umls	inpo	NEG_COMPLICATES	umls	patf	5	0
umls	inpo	NEG_COMPLICATES	umls	mobd	2	0
umls	inpo	NEG_COMPLICATES	umls	dsyn	9	0
umls	inpo	NEG_COMPLICATES	umls	anab	1	0
umls	inpo	NEG_COMPLICATES	umls	acab	1	0
umls	inpo	NEG_COEXISTS_WITH	umls	fndg	2	0
umls	inpo	NEG_COEXISTS_WITH	umls	comd	18	0
umls	inpo	NEG_COEXISTS_WITH	umls	anab	1	0
umls	inpo	NEG_COEXISTS_WITH	umls	acab	30	0
umls	inpo	NEG_CAUSES	umls	orgf	1	0
umls	inpo	NEG_CAUSES	umls	cgab	1	0
umls	inpo	NEG_CAUSES	umls	anab	58	0
umls	inpo	NEG_ASSOCIATED_WITH	umls	genf	1	0
umls	inpo	NEG_AFFECTS	umls	patf	1	0
umls	inpo	NEG_AFFECTS	umls	orgf	1	0
umls	inpo	MANIFESTATION_OF	umls	orgf	1	0
umls	inpo	MANIFESTATION_OF	umls	inpo	1	0
umls	inpo	ISA	umls	neop	1	0
umls	inpo	ISA	umls	acab	17	0
umls	inpo	NEG_DISRUPTS	umls	bpoc	45	0
umls	inpo	NEG_DISRUPTS	umls	cell	18	0
umls	inch	same_as	umls	rcpt	1	0
umls	inpo	NEG_DISRUPTS	umls	emst	1	0
umls	inpo	PRECEDES	umls	dsyn	2	0
umls	inpo	PRECEDES	umls	comd	1	0
umls	inpo	OCCURS_IN	umls	plnt	1	0
umls	inpo	NEG_PROCESS_OF	umls	prog	7	0
umls	inpo	NEG_PROCESS_OF	umls	inpr	1	0
umls	inpo	NEG_PROCESS_OF	umls	famg	1	0
umls	inpo	NEG_OCCURS_IN	umls	podg	7	0
umls	inpo	NEG_OCCURS_IN	umls	humn	1	0
umls	inpo	NEG_OCCURS_IN	umls	grup	6	0
umls	inpo	NEG_OCCURS_IN	umls	famg	4	0
umls	inpo	NEG_ISA	umls	sosy	4	0
umls	inpo	NEG_ISA	umls	socb	3	0
umls	inpo	NEG_ISA	umls	patf	2	0
umls	inpo	NEG_ISA	umls	dsyn	17	0
umls	inpo	NEG_DISRUPTS	umls	tisu	25	0
umls	inpo	NEG_DISRUPTS	umls	phsf	13	0
umls	inpo	NEG_DISRUPTS	umls	ortf	44	0
umls	inpo	NEG_DISRUPTS	umls	genf	5	0
umls	inpo	NEG_DISRUPTS	umls	ffas	1	0
umls	inpo	INTERACTS_WITH	umls	virs	1	0
umls	inpo	DISRUPTS	umls	ffas	3	0
umls	inpo	DIAGNOSES	umls	anab	1	0
umls	inpo	COMPLICATES	umls	mobd	32	0
umls	inpo	ASSOCIATED_WITH	umls	dsyn	11	0
umls	inpo	ASSOCIATED_WITH	umls	bacs	1	0
umls	inpo	AFFECTS	umls	vtbt	1	0
umls	inpo	AFFECTS	umls	prog	1	0
umls	inpo	AFFECTS	umls	patf	6	0
umls	inpo	AFFECTS	umls	orgf	3	0
umls	inpo	AFFECTS	umls	npop	2	0
umls	inpo	AFFECTS	umls	neop	1	0
umls	inpo	AFFECTS	umls	mobd	2	0
umls	inpo	AFFECTS	umls	humn	16	0
umls	inpo	AFFECTS	umls	fngs	1	0
umls	inpo	AFFECTS	umls	fndg	17	0
umls	inpo	AFFECTS	umls	dsyn	6	0
umls	inpo	AFFECTS	umls	comd	1	0
umls	inpo	AFFECTS	umls	celf	3	0
umls	inpo	AFFECTS	umls	biof	1	0
umls	inpo	AFFECTS	umls	bact	1	0
umls	inch	same_as	umls	topp	21	0
umls	inch	same_as	umls	resa	6	0
umls	inpo	ASSOCIATED_WITH	umls	genf	2	0
umls	inpo	ASSOCIATED_WITH	umls	gngm	1	0
umls	inpo	ASSOCIATED_WITH	umls	inch	1	0
umls	inpo	COEXISTS_WITH	umls	inbe	1	0
umls	inpo	COMPLICATES	umls	emod	2	0
umls	inpo	COMPLICATES	umls	comd	13	0
umls	inpo	COMPLICATES	umls	cgab	20	0
umls	inpo	COMPLICATES	umls	anab	63	0
umls	inpo	COMPLICATES	umls	acab	29	0
umls	inpo	COEXISTS_WITH	umls	socb	1	0
umls	inpo	COEXISTS_WITH	umls	moft	1	0
umls	inpo	COEXISTS_WITH	umls	lbtr	3	0
umls	inpo	COEXISTS_WITH	umls	dora	1	0
umls	inpo	ASSOCIATED_WITH	umls	orch	1	0
umls	inpo	COEXISTS_WITH	umls	anab	11	0
umls	inpo	CAUSES	umls	neop	19	0
umls	inpo	CAUSES	umls	mobd	23	0
umls	inpo	CAUSES	umls	inpo	25	0
umls	inpo	CAUSES	umls	hlca	2	0
umls	inpo	CAUSES	umls	cgab	12	0
umls	inpo	AUGMENTS	umls	dsyn	2	0
umls	inpo	ASSOCIATED_WITH	umls	sbst	1	0
umls	gngm	lower_than	umls	nnon	10	0
umls	gngm	lower_than	umls	medd	16	0
umls	gngm	lower_than	umls	lipd	4	0
umls	eico	PART_OF	umls	aapp	5	0
umls	eico	NEG_same_as	umls	phsu	2	0
umls	eico	NEG_same_as	umls	orch	2	0
umls	eico	NEG_same_as	umls	medd	1	0
umls	eico	NEG_same_as	umls	eico	3	0
umls	eico	NEG_same_as	umls	bacs	2	0
umls	eico	NEG_same_as	umls	aapp	4	0
umls	eico	NEG_same_as	ncbigene	gngm	1	0
umls	eico	NEG_same_as	ncbigene	aapp	2	0
umls	eico	NEG_lower_than	umls	topp	1	0
umls	eico	NEG_lower_than	umls	eico	1	0
umls	eico	NEG_higher_than	umls	topp	1	0
umls	eico	NEG_higher_than	umls	phsu	1	0
umls	eico	NEG_higher_than	umls	eico	1	0
umls	eico	NEG_higher_than	umls	clnd	1	0
umls	eico	NEG_higher_than	umls	bacs	1	0
umls	eico	NEG_higher_than	umls	aapp	2	0
umls	eico	NEG_USES	umls	phsu	1	0
umls	eico	NEG_TREATS	umls	patf	1	0
umls	eico	NEG_TREATS	umls	humn	1	0
umls	eico	PART_OF	ncbigene	aapp	8	0
umls	eico	PART_OF	umls	anab	6	0
umls	eico	NEG_TREATS	umls	dsyn	2	0
umls	eico	PART_OF	umls	anim	2	0
umls	eico	STIMULATES	umls	orgf	12	0
umls	eico	STIMULATES	umls	opco	1	0
umls	eico	STIMULATES	umls	nnon	2	0
umls	eico	STIMULATES	umls	enzy	1	0
umls	eico	STIMULATES	ncbigene	bacs	2	0
umls	eico	PREVENTS	umls	mobd	2	0
umls	eico	PREVENTS	umls	cgab	1	0
umls	eico	PREDISPOSES	umls	mobd	13	0
umls	eico	PRECEDES	umls	qnco	1	0
umls	eico	PRECEDES	umls	diap	16	0
umls	eico	PART_OF	umls	virs	6	0
umls	eico	PART_OF	umls	podg	2	0
umls	eico	PART_OF	umls	orgm	4	0
umls	eico	PART_OF	umls	fngs	21	0
umls	eico	PART_OF	umls	ffas	4	0
umls	eico	PART_OF	umls	famg	1	0
umls	eico	PART_OF	umls	bact	12	0
umls	eico	PART_OF	umls	arch	10	0
umls	eico	PART_OF	umls	anst	1	0
umls	eico	NEG_TREATS	umls	fndg	2	0
umls	eico	NEG_STIMULATES	umls	strd	1	0
umls	eico	NEG_INTERACTS_WITH	umls	gngm	21	0
umls	eico	NEG_PART_OF	umls	mamm	11	0
